session_id,session_name,Rich,Sydney,Ava,Paula,Jen,Greg,Emily,Haley,Terry,Andrey,Warren,Matt,Martin,Chris,Karthik
0,Assistive Agents and Embodied Companions,4,2,2,2,3,3,1,2,5,3,3,1,2,2,4
1,"Museums, Archives, and Civic Engagement",3,2,4,5,3,1,2,1,2,3,1,2,1,5,1
2,Self-Tracking and Personal Informatics,2,3,2,1,3,3,1,5,2,4,1,1,2,1,1
3,Generative AI in Design Practice,3,1,5,2,2,5,2,1,1,1,1,1,1,2,2
4,Conversational Agents in Everyday Life,3,1,2,1,3,5,1,5,2,5,1,1,1,3,2
5,Soma Design and Felt Experience,2,5,3,4,2,1,2,2,1,1,2,3,5,1,1
6,More-Than-Human Materials,2,2,3,5,2,1,5,1,1,1,1,5,1,1,1
7,Social XR and Virtual Companionship,5,3,2,2,2,2,1,3,1,1,5,2,2,1,2
8,Generative AI for Storytelling and Culture,3,2,4,3,3,5,4,1,1,1,2,2,2,2,1
9,AI in Creative Practice,3,3,5,3,2,5,2,1,1,1,3,2,2,2,1
10,AI-Augmented Creative Interfaces,5,1,1,1,1,5,1,1,1,1,2,2,2,1,2
11,"Power, Privacy, and Participation",2,1,3,2,5,2,1,1,2,2,1,1,1,5,1
12,Visualization and Interface Design,5,1,1,2,1,3,1,1,1,1,1,1,1,1,1
13,"Situated Design: Rural, Domestic, Placed",2,1,3,3,5,2,2,1,1,2,1,1,1,5,1
14,Designing AI Concepts and Values,3,1,3,1,3,5,1,1,1,1,1,1,1,4,1
15,Learning with (and About) Technology,3,2,2,1,2,3,1,1,2,1,2,1,2,2,3
16,AR for Embodied Skill and Motor Learning,3,4,1,2,1,1,1,2,1,1,5,2,5,1,3
17,AI Support for Reflection and Writing,3,2,4,2,2,5,1,2,3,2,1,1,1,2,1
18,AI in Healthcare Communication,2,1,1,1,4,2,1,5,2,2,1,1,1,2,1
19,Haptics and Sensory Interaction,5,5,2,3,2,1,2,2,5,1,5,3,5,1,1
20,Robots in Social and Professional Roles,4,2,2,1,3,2,1,3,1,1,1,1,2,1,5
21,Queer Futures and Speculative Design,1,2,5,4,5,1,2,1,1,1,2,2,1,3,1
22,"Craft, Fabrication, and Materials",3,2,3,5,1,1,2,1,1,1,1,5,1,1,2
23,"AI, Civic Participation, and Journalism",2,1,2,1,5,4,1,1,1,1,1,1,1,5,1
24,"Presence, Absence, and Mortality",3,3,5,2,2,2,1,3,1,3,5,1,2,1,1
25,AI for Aging and Care,3,2,1,1,3,4,1,5,2,5,2,1,1,1,4
26,Agency and Explanation in AI Systems,5,1,2,1,2,5,1,1,1,1,1,1,1,2,2
27,"Place, Environment, and Shared Practice",2,2,3,5,3,1,5,1,1,2,1,3,1,3,1
28,Structured AI Support for Design Work,5,1,1,1,2,5,1,1,1,1,1,1,1,2,1
29,Accessibility Across Vision and Print,2,1,1,1,4,2,1,2,5,2,2,1,1,2,1
30,"Community, Justice, and Design",1,2,4,4,5,1,4,2,2,1,1,2,1,5,1
31,"Intimate Data, Consent, and Harm",1,2,3,2,5,2,1,3,1,1,2,1,1,3,1
32,Mediated Presence and Emotional Connection,5,3,2,2,2,1,1,2,1,3,1,2,1,1,1
33,"Walking, Mobility, and Noticing",2,5,5,5,2,1,4,1,1,1,1,2,3,2,1
34,Digital and Material Craft,2,1,2,5,1,2,1,1,1,1,1,5,1,1,1
35,Rehabilitation and Chronic Conditions,2,5,2,3,2,1,1,5,3,3,1,1,5,1,2
36,"Robots, LLMs, and Intent",5,1,3,1,1,5,1,1,2,1,1,1,2,1,5
37,AI in Education and Reflection,2,1,3,1,3,5,1,2,2,1,1,1,1,2,1
38,"Taste, Texture, and Edible Design",3,3,2,3,1,1,2,4,1,1,3,5,2,1,1
39,Speculative Futures and Temporal Reflection,1,2,5,4,3,1,5,1,1,1,1,3,1,4,1
40,Presentation and Accessible Media,5,1,1,1,2,2,1,1,5,1,1,1,1,2,1
41,Expressive and Soft Robotics,3,5,3,3,1,1,2,1,1,1,2,2,5,1,5
42,"Sound, Memory, and Slow Technology",2,5,5,5,2,1,4,2,1,2,4,2,2,2,1
43,"Atmospheres, Scent, and Liveliness",3,5,3,3,1,1,4,1,2,1,4,3,2,1,1
44,Algorithmic Intimacy and Identity,2,2,4,1,5,3,1,3,3,1,1,1,1,3,1
45,"Aging, Culture, and Domestic Technology",2,1,2,2,3,1,1,3,2,5,3,2,2,3,1
46,LLMs for Learning and Neurodiversity,2,1,2,1,4,5,1,3,5,2,1,1,1,1,1
47,Inclusive Play and Everyday Support,3,2,2,2,3,2,1,2,5,5,2,2,2,1,3
